,max_acc_re_raw,std_acc_re_raw,var_acc_re_raw,iqr_acc_re_raw,mad_acc_re_raw,max_acc_re_jerk,min_acc_re_jerk,range_acc_re_jerk,std_acc_re_jerk,var_acc_re_jerk,mad_acc_re_jerk,max_gyro_re_raw,std_gyro_re_raw,var_gyro_re_raw,iqr_gyro_re_raw,mad_gyro_re_raw,max_gyro_re_jerk,min_gyro_re_jerk,range_gyro_re_jerk,std_gyro_re_jerk,var_gyro_re_jerk,mad_gyro_re_jerk,fall_adl_bin,person_id
777,12.412359667283251,1.5242752981604633,2.323415184582169,1.679183394808586,0.8937858221281862,1.2131434200757667,-2.995532375187329,4.208675795263096,0.6693957879203257,0.44809072088547375,0.3356842297829208,0.6307314325447877,0.17590964427597944,0.03094420294930162,0.34068086318409735,0.16375968474603497,0.15068583351765769,-0.31232182415532306,0.46300765767298074,0.05807169849232758,0.0033723221657838013,0.02856795513223337,-1,P06
780,13.62686900392016,1.7366586360340834,3.0159832181117627,1.9320886103372255,1.0250792017286265,1.9975174742646225,-1.4341982634829602,3.4317157377475827,0.5352795365141104,0.2865241822107609,0.1793953877947354,0.6411319598959327,0.18430093391675234,0.03396683424258712,0.34301765588283173,0.12042832103701076,0.1256172650962198,-0.21302462395021,0.3386418890464298,0.042645672290166005,0.001818653365080233,0.0184161138366693,-1,P06
787,10.292529036150444,0.8988465194097671,0.8079250654550529,1.2980679096805208,0.6385294140528801,2.201056908166419,-1.8091003705392454,4.010157278705664,0.5856915718440064,0.3430346173291029,0.2552662872680944,0.7632449475758093,0.12813009108627813,0.016417320241777927,0.15998542619424627,0.06774841269550166,0.3843012446330107,-0.09722849996516658,0.48152974459817727,0.05722738707044784,0.0032749738309108605,0.020995157176422002,-1,P06
801,17.371077745781925,2.6855654233292148,7.212261642981425,1.769501974526949,0.85968010290759,2.196028494283503,-2.399794096330231,4.595822590613734,0.7288375264091473,0.5312041399022045,0.2562540442664618,0.903103078280658,0.21753283964352876,0.047320536323377196,0.3054125664476201,0.10682809681865207,0.12746950707322924,-0.1808787314848695,0.30834823855809873,0.04931921219094851,0.0024323846911358036,0.022824469042796433,-1,P06
811,12.68229508645813,1.8462544499259448,3.4086554938713527,2.991783269795839,1.4837853913364913,1.7371367714228647,-2.336083110705637,4.073219882128502,0.6976031179479509,0.48665011017070275,0.4511113915001914,0.8735954841916251,0.15230676132230744,0.023197349544490323,0.17254273675548631,0.08650487882640462,0.27025409782871246,-0.3514762532845667,0.6217303511132792,0.07493423426382559,0.0056151394647058935,0.03419307515499927,-1,P06
827,11.522771892648054,1.5305786793114344,2.342671093562735,2.3484465381403075,1.4478438873738373,1.7244866258271294,-1.6356495036968761,3.3601361295240055,0.5297743921002621,0.2806609065252023,0.20714954044244793,0.6781112961748978,0.08752220470722699,0.007660136316813746,0.12811865138222178,0.06421835986404145,0.11557368070974966,-0.0856211728346512,0.20119485354440086,0.039551766688362335,0.0015643422481706486,0.01701481561078233,-1,P06
846,12.670951990280761,1.6270478871177856,2.6472848269744502,2.2970097378100434,1.2668052368410407,1.117230184647605,-1.1743406430208552,2.29157082766846,0.32109842590186705,0.10310419911665679,0.1704262214333081,0.866483889059687,0.15826075916678084,0.025046467892045808,0.16676333349414535,0.09486465835391628,0.09275599925494626,-0.2663272388382595,0.35908323809320575,0.04601787358922933,0.0021176446896742905,0.0185884844538024,-1,P06
862,11.833467616045603,0.8694393473016265,0.7559247786362784,1.194431972180702,0.47454840242383867,0.48463039985196765,-0.3724647648108501,0.8570951646628178,0.1953268473497661,0.03815257729559883,0.1527329638833681,0.6647673728455692,0.11488371639650123,0.013198268293071727,0.07432812416843826,0.03469514262551579,0.08080610575849584,-0.2295021291203479,0.31030823487884374,0.0317098384681798,0.001005513855678055,0.010366809450028769,-1,P06
869,13.438922261848232,1.1994842121083245,1.4387623750971277,1.5063896336057567,0.7388065758096545,1.7334311083608096,-0.9167157550349856,2.650146863395795,0.3618984869892561,0.13097051488511274,0.14513901072944435,1.1364504432662252,0.20033128999828564,0.04013262575237722,0.19360577901289472,0.07860771986724996,0.09912468940797758,-0.11996789077470238,0.21909258018267996,0.03680811205151698,0.0013548371127970298,0.02278288596745523,-1,P06
870,11.911902213332679,0.8030447755772253,0.6448809115818761,1.1138277706463775,0.5632931999789994,4.030921298497268,-1.1881305239464908,5.219051822443759,0.5135282702438176,0.2637112843396074,0.13910139915044084,0.5155323171247367,0.09310441801396425,0.00866843265371899,0.13292536290384427,0.06784909410633813,0.10890354837123484,-0.07343014730996644,0.18233369568120128,0.03256285437661567,0.0010603394851526784,0.02125216537172281,-1,P06
877,13.382536259618355,1.6269434034318062,2.6469448379702687,1.1545306507632311,0.6278592283588167,2.8049222088074846,-3.8372469513231824,6.642169160130667,0.9777639011455143,0.956022246383295,0.24239334291358006,1.9579294905588402,0.6021475860014391,0.36258171532736055,1.1073959215397173,0.5733879248534731,0.6278664750742828,-0.13643931529692144,0.7643057903712043,0.08886518072934234,0.007897020346058676,0.026948339223070827,-1,P06
885,11.955411973662805,0.9846719278332481,0.9695788054628454,0.7676026532092788,0.357839631426935,2.1861913165612243,-1.00150392303639,3.1876952395976144,0.3869706210392151,0.14974626154747583,0.149707777997385,0.6898345888689548,0.1369639195675784,0.018759115263314086,0.1828834752918143,0.07600955366804317,0.1206782872122304,-0.22090295167513674,0.34158123888736713,0.03806355081824763,0.0014488339008933196,0.01292656644675777,-1,P06
888,14.456000307484778,1.9372397233998955,3.7528977459185033,1.911287488662695,0.9253360859901023,3.3186496336449665,-7.253409042530199,10.572058676175166,1.1168936875581592,1.247451509307263,0.3275254641188745,1.5518602417743679,0.30560619404736195,0.09339514584011384,0.4376991721286563,0.2068517659820599,0.6348716878518353,-0.33095747057744695,0.9658291584292823,0.11378395270246916,0.01294678789259774,0.054212348870564475,-1,P06
892,14.79360152870152,1.7336743967467123,3.005626913935077,1.3396518231975998,0.6564794340125997,3.174543066899844,-3.151270003431648,6.325813070331492,0.7695394128075662,0.5921909078642138,0.20168073023734934,1.5135836580777424,0.32106853657094986,0.10308500517581137,0.4657871154632982,0.24260967208918438,0.6453250052567356,-0.3207094745519625,0.9660344798086982,0.09715933760568271,0.009439936883975032,0.02493978462634902,-1,P06
903,19.432336778164384,1.05627797432982,1.1157231590543082,0.9314885290180257,0.4033080304645349,1.9111049969795921,-0.6334532723387625,2.5445582693183546,0.36944395002990643,0.1364888322137,0.1559642979271647,1.5785161925048472,0.4672219012555716,0.21829630501287112,0.7623249722050233,0.36885862843064937,0.20807979394810122,-0.2261697711215275,0.43424956506962875,0.05943558535342787,0.003532588806304609,0.024231887949716743,-1,P06
920,19.342322333422118,0.7536231355627744,0.5679478304554678,0.8821819419882182,0.45195763137032685,0.8088429174459861,-1.226109276836862,2.034952194282848,0.27134469326717064,0.07362794256425494,0.13952429412173473,1.718736210126499,0.45888258390103637,0.21057322580769167,0.663447097299745,0.31934541474146194,0.24181627661622218,-0.21284451108869207,0.45466078770491425,0.07040272462492653,0.004956543634613237,0.02299125857314268,-1,P06
921,20.51954002749574,0.9353698231151326,0.8749167059944345,0.8602872266980448,0.40919566261622187,1.1944716016038974,-1.8883580446908717,3.082829646294769,0.430959019553513,0.1857256765345252,0.1594257818512652,1.4759071820409304,0.434900400300434,0.1891383581814777,0.6419872381141217,0.33499388006929154,0.5640121503622846,-0.7473466655351091,1.3113588158973937,0.11795393926480022,0.013913131788084178,0.022115326983093708,-1,P06
925,20.292192215480316,1.2135953814501923,1.4728137498772376,1.3947354736459978,0.6903298083148286,1.6462131694418822,-2.186416117620503,3.8326292870623853,0.5258312805312224,0.2764985355851052,0.18066506687100592,1.768853153882481,0.46132567489827564,0.2128213783203495,0.6928488526351608,0.33008742270412095,0.31595676913529513,-0.31198954918670035,0.6279463183219955,0.08692464403510004,0.007555893740628853,0.023848156104444018,-1,P06
927,19.684566789492727,0.9955210263699427,0.991062113944664,0.915661430876753,0.49434024799566245,1.3048112312348579,-1.4562586664585773,2.761069897693435,0.3338283791949625,0.11144138675593566,0.1713675745352834,1.419115773994497,0.4118965861414598,0.169658797674989,0.6668710875293056,0.31673803166999703,0.32239355342701337,-0.29063221046068466,0.613025763887698,0.07488684449364409,0.0056080394782152335,0.023215875987582485,-1,P06
936,22.821758470591174,1.258336747397235,1.5834113698502525,0.8512614298456178,0.46142472400849144,1.7785618123683697,-2.0075749295266476,3.7861367418950174,0.4363927415244966,0.19043862485526608,0.1747995862809848,1.6745929475547185,0.4538394064307209,0.20597020682938907,0.6440540686975132,0.307344958685592,0.25812062108030787,-0.584987758503702,0.8431083795840099,0.0912963256088782,0.008335019069682308,0.01957703047101403,-1,P06
951,22.330431312001117,1.1479729656456064,1.3178419298531683,0.6012344148825157,0.32957946512293645,2.7355522121460503,-1.4337253759180406,4.169277588064091,0.4656513025240805,0.2168311355423727,0.14012838978693054,1.9187349243707428,0.5381620255090738,0.2896183657000289,0.9217783667740036,0.4662793095875595,0.32572388473468683,-0.27568137675475607,0.601405261489443,0.0949091466614992,0.009007746120013965,0.030561121931542534,-1,P06
966,23.276172814919555,1.573276667990039,2.475199474041839,1.331960890267343,0.7166220034015733,1.5440007712740105,-1.8168349794979264,3.360835750771937,0.4968134586455316,0.24682361269133535,0.19122974567689077,1.9826276579327746,0.5468451948037872,0.299039667079992,0.9045939688327772,0.46892041771907617,0.5029827169974642,-0.4380935768148223,0.9410762938122865,0.1093041251912958,0.011947391783834464,0.02951746686227679,-1,P06
10,78.3506932581327,11.456119966427162,131.24268468517107,5.31650251027758,2.1537330596093245,42.09235401182965,-26.47358460418451,68.56593861601417,7.330073385725831,53.72997584012615,0.7255327069130422,4.408909980936332,1.3822010821737725,1.910479831562348,1.890664612079604,0.759731212915157,2.514290297501568,-1.9854993141360016,4.49978961163757,0.5452521193671007,0.2972998736743151,0.10172192519601334,1,P07
11,65.90256072551355,10.137494484224712,102.76879441768646,7.269332650016973,3.1464554225837933,56.958859923272904,-14.189022560136818,71.14788248340972,7.605669627704013,57.8462104857793,0.8482082113475098,4.912736890980423,1.482388773604722,2.197476476109312,2.298567615648322,0.828437712538723,3.1169942381362405,-1.7904166607670007,4.907410898903241,0.545471131251654,0.29753875502895916,0.19147906398427494,1,P07
22,80.14250936587898,11.212333107699745,125.71641371801981,8.538727897929451,2.7288084886154307,34.82136597308713,-32.623976820355225,67.44534279344236,6.756418174492578,45.64918654861361,0.7592045682618469,5.6236046393749985,1.4189876691758685,2.013526005273164,1.70342699427405,0.601554623383447,1.5074267422194008,-2.558424899286126,4.065851641505526,0.6164246094826862,0.37997929917588213,0.11198494498573697,1,P07
26,70.00219463173994,9.596813938213154,92.09883776468226,5.402805292854927,2.187294346165782,29.228303460427874,-31.37773933959522,60.60604280002309,5.693988378951443,32.42150365963408,0.39706702656707815,4.6092396542163,1.4652653439702816,2.147002528240348,0.7725009282120521,0.37406274579909526,2.8803275921658393,-1.8269269092133742,4.7072545013792135,0.45159584357811844,0.2039388059370324,0.06544043391055582,1,P07
31,72.0419420997241,10.865210552360903,118.05280034713473,10.74524497616956,5.3057380286956075,25.373827010658147,-22.761167707269585,48.13499471792773,5.047476462597087,25.47701864047161,0.915101122598438,4.671380758405378,1.3845693167866142,1.9170321929869514,2.3669344183599152,0.6495073299629432,2.4411030066444,-2.0478745525217854,4.488977559166186,0.43825504869941934,0.19206748771053042,0.0816897598920927,1,P07
34,84.96863593073624,11.704377336347177,136.99244883159741,4.732009152758275,1.8494910121397705,35.55019270935302,-36.91597057895788,72.4661632883109,7.3669867648677805,54.272493993737044,0.9847241276059249,5.1143254384131644,1.2429829652083992,1.5450066517982648,1.5367683760231987,0.41178861656830257,2.1513012257086856,-2.167874506905652,4.319175732614338,0.554602459407027,0.30758388798032305,0.14488888760396484,1,P07
36,72.05332011233071,11.250521643211663,126.57423724437406,9.79709003136944,3.48333423729534,49.521104683089476,-25.069512949756074,74.59061763284555,6.902017588585406,47.63784679314231,0.6864677511061181,4.590963128799882,1.4246920138985795,2.02974733446639,1.849485220011488,0.5648587814478343,2.774506237551284,-2.741825482609759,5.516331720161043,0.5761666086818139,0.3319679609599025,0.060631009236555594,1,P07
39,59.18044324622789,10.887522580185856,118.53814793405685,8.42187491248823,3.579094297771964,37.66697082931425,-15.707532716142659,53.37450354545691,5.298176978424015,28.07067929470223,0.7789706515188479,4.6437844448251475,1.478069025282136,2.1846880434984834,2.6888043840174967,0.6549108781483178,4.013944402918608,-3.5509718442389353,7.5649162471575435,0.6758403330647732,0.45676015579710355,0.11243986174955156,1,P07
42,90.44372038129568,12.424484323825224,154.36781071297875,4.796120458968877,1.382345230950222,72.76723378666946,-39.39751482183135,112.16474860850082,10.138115740243794,102.78139076257898,0.5949112316832394,5.179124646115404,0.9962555094971053,0.9925250402033368,1.4021610228527253,0.7002719397411864,3.266523166454782,-3.4555289641558025,6.722052130610584,0.6318709652594389,0.39926091673789493,0.12170934487116813,1,P07
61,83.51942800390816,11.675571278313814,136.31896467498646,7.205654843503771,2.419288046868138,45.310027753264315,-41.61719486532711,86.92722261859143,8.958330039626128,80.25167709886786,0.8608138598956394,5.817534533631924,1.6090477795976534,2.5890347570281387,3.681978956255824,0.9956002060426667,4.310777147720044,-2.7897953630624883,7.100572510782532,0.7045977033861781,0.4964579236170767,0.07225297162047184,1,P07
83,56.62188647307682,9.901267580385761,98.03509969839813,6.091162890581921,3.1794691744326835,22.922916875377982,-15.794829347864209,38.71774622324219,5.083979665938144,25.84684924367252,0.5836216804579375,5.902303302101647,1.6958147195455238,2.8757875630272633,3.0202867568410134,1.2560604195443525,1.146879221612271,-0.7398515440026876,1.8867307656149586,0.28869935252730594,0.08334731614968569,0.10186533002033657,1,P07
91,65.90529574677592,10.332884431012545,106.76850066466145,5.47147672630922,2.7811943065912237,25.974877393321435,-24.03301476173762,50.007892155059054,5.929077293306992,35.15395755000857,0.7496292198010286,6.747053378327461,1.771474602729473,3.1381222681155445,2.5653869879207685,0.9657229026721832,1.4375951052627953,-1.020401093682044,2.4579961989448393,0.32041214532335255,0.10266394287071318,0.16508949586311072,1,P07
96,73.17559830442111,13.823952796194428,191.10167091141173,6.563999661923516,3.5701695555891257,35.3598385100731,-43.608580118104115,78.9684186281772,8.859838747318605,78.49674262848811,1.1834031450941351,6.218963747281375,1.7127623959742493,2.933555025063451,2.528408690964131,0.9927477319751312,3.640043633264796,-1.3224282101520952,4.962471843416891,0.595548217492018,0.35467767935792005,0.17139464939709503,1,P07
99,41.617157032406716,5.321703308801998,28.320526106914127,3.725670908803199,1.9642716291691595,31.631565870136953,-14.194361993995734,45.82592786413269,4.396414146717782,19.32845734946024,0.8857108086556149,4.866573363260848,1.230794583776522,1.5148553074536222,2.0460356396646393,0.8925715621971273,0.6726611530705566,-1.6705382008036431,2.3431993538741995,0.2751561011659857,0.07571088000886617,0.07604480498695754,1,P07
110,64.6637838009809,12.2539789275182,150.1599995560601,6.873312290980278,2.5195280158433073,40.391776731894964,-21.716330731978253,62.10810746387322,7.135083821875341,50.909421145187224,1.051990066721821,7.56149874099044,1.644542872586399,2.7045212597747255,2.2591001014165815,1.1388247753679683,1.100716433296249,-1.794182156130545,2.894898589426794,0.4613545861089613,0.21284805412377097,0.14781931393204317,1,P07
113,80.2008113675292,13.475164454500803,181.58005707584192,8.206433376333266,3.390581733690089,48.76033092511229,-29.69528626279445,78.45561718790674,8.34365146898881,69.61651983595912,1.4437905063380332,7.3569695296365065,1.6179198591029624,2.61766467047975,2.0054717312739094,0.9292741003175282,1.674335427471585,-1.7586526947621381,3.432988122233723,0.45127469718555546,0.20364885231991478,0.14486985730519542,1,P07
129,67.14270224454776,9.623622855251357,92.6141168601163,5.304536659337259,2.5811273178871663,60.88028928147993,-24.48398949494338,85.3642787764233,7.887206891037036,62.20803254202211,0.545745324217914,6.630538459280665,1.2262088558977402,1.503588158282045,1.8042904876761552,0.9115927126925525,2.366563111087385,-1.55487054141551,3.9214336525028948,0.38610459612660203,0.14907675915008647,0.09461246427335834,1,P07
137,79.02387685630211,11.782148609192593,138.81902584909895,5.508710388441113,2.747634795157813,52.56647232418581,-35.60947725756525,88.17594958175107,7.788083212413376,60.65424012347505,0.46060424527280297,7.56149874099044,1.703509106080724,2.901943274499947,2.24890783977511,0.8832320406876375,1.6382279106508675,-2.295640797403484,3.9338687080543515,0.4572398287140203,0.20906826096242662,0.10197855817751014,1,P07
144,30.12428332375726,4.993179515749,24.93184167649542,5.673824743419224,2.5788849236216036,13.385813880317253,-11.082290412825861,24.468104293143114,3.0968399246621976,9.590417518981766,0.9844482160999259,6.240713369479486,1.3987021119702288,1.9563675980299782,2.399680685478336,0.5447278776413128,1.421101762094079,-2.53589485030746,3.9569966124015385,0.3939917506370997,0.15522949957008655,0.11011152566269311,1,P07
157,69.8959951852751,12.916551604521702,166.83730535227215,7.031510397019449,2.9221392836738844,40.18176108164426,-21.701880275556846,61.88364135720111,7.381193897418308,54.48202335128528,0.7414745915039487,7.56149874099044,1.4402061257839576,2.0741936847456364,2.166538152575386,1.0488543257664547,4.210670817924262,-1.470307382151022,5.680978200075284,0.5909077724179512,0.34917199550394523,0.10184373399095925,1,P07
161,50.29678152486498,10.252194557547005,105.10749324579642,8.78564415711073,4.548888109539025,12.129334005543825,-9.432351630304373,21.5616856358482,3.085185266284655,9.518368127299917,0.6532671790754048,6.903059983804284,1.5823903130113426,2.503959102712135,1.556892048859078,0.5193907790863075,1.3208992002966946,-1.1407536063327681,2.4616528066294627,0.36355828919558447,0.13217462964282023,0.08850339923437883,1,P07
162,88.84941536515588,14.02556447296253,196.71645878522872,2.9074691235183403,1.4634534613820005,29.59340351992666,-38.05117264623892,67.64457616616558,7.7766550313237754,60.47636347621339,0.6043110670631324,6.699896938759581,1.3766990462253985,1.8953002638779217,0.7876260662822916,0.39447024911129325,2.721406153563075,-1.668164779913536,4.389570933476611,0.46027159818166385,0.21184994409270302,0.09212118304192585,1,P07
178,67.57780815423062,11.674566508884269,136.29550317036222,3.2058227195176183,1.6449783540586598,27.356634193241145,-27.36865923729104,54.72529343053219,6.041958318103049,36.50526031769462,0.6705258691262985,7.110679405654568,1.5251632980848224,2.326123085824973,2.014227688326547,0.8768200040904777,1.6328538998253794,-1.1633186608999386,2.796172560725318,0.420348571895818,0.17669292189485364,0.10436461151891674,1,P07
183,17.952933124422874,3.12881803893611,9.789502320772007,3.6133245140187515,2.088872533077234,7.192232676069436,-5.0439256610274015,12.236158337096837,1.4276911940808075,2.038302145655882,0.5813224563383788,3.345094642906236,0.7777855580731595,0.6049503743471762,1.2128863855231122,0.6181492104337201,1.0180101112447753,-0.9359750402297728,1.953985151474548,0.25410876681684064,0.06457126537317548,0.08897443555525367,1,P07
194,53.16386460905565,9.990066266116855,99.80142400140596,7.794256643794766,3.852399911459873,14.086169202895793,-13.827144706475352,27.913313909371144,3.270330607003613,10.69506227910462,0.5174360671334632,6.962909375397614,1.7315745335766293,2.998350365331121,2.404431549875757,0.25668191149046615,2.2991436386962327,-1.3631806609475579,3.6623242996437906,0.44212823484205693,0.19547737604455304,0.08163819734840755,1,P07
210,74.11286141257804,11.706807850977356,137.04935005970503,8.53860486707555,4.165367244332457,22.71050728264384,-19.871044097801672,42.58155138044551,4.847160869515363,23.494968494960933,0.8879465684414942,5.939839847167598,1.39313982649378,1.9408385761631195,1.9133021196437667,0.6499427800519639,2.16078626540693,-1.3035108027568407,3.464297068163771,0.3896282904404609,0.15181020471155612,0.07373404175390141,1,P07
212,58.40064400038753,9.076851208552148,82.38922786219459,2.590378352264935,1.086230705122846,17.402545463051375,-25.464846206684186,42.86739166973556,4.924198220715397,24.24772811689668,0.5407805320535197,5.740572671781099,1.3771872475083184,1.8966447146995387,1.6265538276085698,0.5584957489921631,1.4205057135172523,-2.4847115393854673,3.9052172529027196,0.3857703507050848,0.14881876348312412,0.08714812506563802,1,P07
219,76.61682165621333,12.397654623218953,153.7018401566223,3.7044422507860455,1.382508142334614,38.564860643715214,-26.364138345866614,64.92899898958183,6.514094472533066,42.43342679708584,0.5648762253723705,6.182167804257662,1.2749550994972405,1.6255105057340182,1.1412810712358925,0.504095472609675,1.6067619508863875,-2.2204537829104427,3.82721573379683,0.5115274319744371,0.26166031366236236,0.08725807253207118,1,P07
229,64.57049342044708,9.747946334021398,95.02245773096122,4.187827890632124,2.2491492275668445,34.26611969945496,-21.908933220550264,56.17505292000523,5.443343866940935,29.629992453763492,0.5122047389319588,5.64678236520587,1.3370670786390781,1.7877483727804389,1.034741194196837,0.5564433015410251,1.1055031656681615,-1.3764966002541592,2.4819997659223207,0.3136259239563842,0.09836122017749571,0.06757464562093485,1,P07
237,79.84954395317484,10.853323385250505,117.79462850482547,3.70869627160271,1.8640174007865387,24.06467429194028,-25.455841525391577,49.520515817331855,5.37210446570116,28.859506390406338,0.4489070227486325,5.638370532343542,1.3907148181238307,1.9340877053491996,1.5872095178031653,0.57845208880884,1.217827491335369,-1.1957723165643706,2.4135998078997396,0.31531939050720625,0.09942631802983604,0.07540328787284828,1,P07
292,84.22252759001002,15.71687451572088,247.02014454291643,12.447656739073937,7.657656605446018,37.87306264272072,-26.285709538446454,64.15877218116717,6.924249071828354,47.94522520871582,0.8499981056989361,7.561498740990439,1.5474518408158293,2.394607199644299,1.4280543215592965,0.6958935998848945,1.3519018088573151,-2.458457470701251,3.810359279558566,0.47256808828271474,0.22332059806317966,0.09803420726210244,1,P07
294,84.38834048617143,15.749547218439824,248.04823758586562,11.906182297914544,5.951591364628504,38.85637055445676,-41.65170422226285,80.50807477671961,8.152042572066449,66.45579809678378,1.3920303727250438,7.0256486006631444,1.664054528010731,2.769077472193017,2.3305429887989195,1.4231656909004955,1.669381628227958,-1.4168988954566686,3.0862805236846267,0.4272066174959808,0.18250549403235727,0.1456594010808019,1,P07
296,47.30296195567461,8.55535325508222,73.19406931924595,9.986993942524913,4.819646104572952,41.25492670941488,-13.626223075996847,54.88114978541173,6.048338586120512,36.58239965235428,1.0810289169787333,6.001502250270344,1.4375118028230256,2.0664401832555055,2.3604157150529312,0.852542940085641,1.327300055442548,-1.790157830946372,3.11745788638892,0.42049309095990606,0.17681443954501583,0.10174244267135785,1,P07
297,94.35341039988963,15.66977080837856,245.54171718711288,9.220575252193372,4.759546201124724,49.8507386449647,-66.39190417251766,116.24264281748236,10.055046352234159,101.10395714557747,0.8470290741056203,7.561498740990439,1.8594572464365107,3.4575812513252506,2.7062370947002914,1.3609335561380222,1.0338410124364854,-2.8310082310317304,3.864849243468216,0.5158840601029903,0.2661363634683457,0.06359343110807861,1,P07
298,81.02190074442835,16.095672504935955,259.0706733861513,11.19470133870939,5.691837535364729,41.02698572550233,-17.79313613662245,58.82012186212478,7.229487158034153,52.26548456818073,1.2409732143462846,7.561498740990439,1.6519689236275634,2.7290013246312106,2.0040559711965353,1.0596227913241096,1.1048958434678862,-1.6503903218938465,2.7552861653617327,0.4151814364630328,0.17237562518350735,0.09014991960892024,1,P07
299,81.26632229214019,14.363152051419434,206.3001368521943,13.670176175240027,5.510327236855375,33.5287343228417,-30.937087900444475,64.46582222328618,5.953886295700316,35.44876202212803,1.314688645161552,7.561498740990439,1.6291486823002193,2.654125429040541,2.011871322370934,0.887746288820738,1.5676285687772902,-1.707329165845148,3.274957734622438,0.3470717647882575,0.12045880991323556,0.09702892961574971,1,P07
301,101.5566203259049,13.877171766153435,192.575896227326,11.96884992703135,4.884707472764122,44.85872818348143,-85.56224097720869,130.4209691606901,11.47653107686423,131.71076555823043,0.829049955057819,6.940497403644785,1.5855438041501193,2.5139491548788317,1.9259333731305386,1.0866372375436808,0.7724667888660104,-2.3345477379559387,3.107014526821949,0.34413238293596216,0.1184270969851837,0.09798822042694555,1,P07
303,86.03405426044968,15.482920538239929,239.72082839345182,14.647296983487376,7.701234876792541,36.389178469085266,-22.517985838014127,58.90716430709939,6.735211124995108,45.363068898257865,1.5927435761622197,6.676716789710344,1.5475775231611577,2.3949961901936234,2.3182668073608896,1.2073491879139626,1.2459722415279195,-0.9409260328469999,2.1868982743749195,0.35531755726302106,0.12625056649936023,0.0964866824656011,1,P07
306,90.46496362907575,15.920142472432675,253.45093634255474,11.844114904212786,5.9229378967237185,42.12103563444544,-19.36776539560752,61.48880103005296,7.222480694611876,52.16422738404124,1.1355109750272927,7.561498740990439,1.727924263635785,2.98572226086127,2.1833458067458666,1.08335422201966,1.340196176413131,-2.1162621529159793,3.4564583293291102,0.4779574626758075,0.22844333612749593,0.12450380439918812,1,P07
316,80.32452629732714,16.101308115678535,259.25212303601546,14.048215222643883,5.836691014508279,46.743305625468125,-21.466386512545757,68.20969213801388,7.121291151295422,50.71278766151847,1.5338824943874458,6.656703635433982,1.7160285817049477,2.944754093228294,2.495056678116958,1.0657085630529801,1.4347307951583386,-1.6029784376519034,3.0377092328102417,0.4594419300724659,0.21108688710871268,0.16078965584114568,1,P07
324,86.27907223446483,14.803476155171907,219.14290627674322,11.628582236628011,5.137753722285114,36.11197401423419,-20.994562071641994,57.106536085876186,5.5808047197905015,31.145381320435938,0.726997775984378,7.561498740990439,1.3521923919946726,1.8284242649682743,1.1292340762001924,0.5875198205385451,1.4077306965441077,-2.1411588206367798,3.5488895171808874,0.4013188365487658,0.16105680856885501,0.09745295776417962,1,P07
